scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Epidendroideae,2017-10-17 03:24:40 +0800,,"Penang Botanic Gardens, Mukim 17 (Batu Feringgi), Penang, MY",5.4197804041,100.2642148864,"",Lower Epidendroid Orchids,https://www.inaturalist.org/observations/8451003,https://static.inaturalist.org/photos/11262144/medium.jpg,jen46,8451003,Epidendroideae,Plantae,738346,3,0,Tue Oct 17 2017 11:24:40 GMT+0800 (GMT+8),2017-10-17,2017-10-16 19:24:40 UTC,Perth,145,145,,,false,,,367164,Jen Sanger,2017-10-18 10:29:49 UTC,2025-02-13 20:45:35 UTC,needs_id,,,3,false
Dendrobium,2017-10-17 11:41:27 +0800,,"Penang Botanic Gardens, Mukim 17 (Batu Feringgi), Penang, MY",5.4211419629,100.2639885395,"",,https://www.inaturalist.org/observations/8451005,https://static.inaturalist.org/photos/11262146/medium.jpg,jen46,8451005,orchids,Plantae,67757,1,0,Tue Oct 17 2017 11:41:27 GMT+0800 (GMT+8),2017-10-17,2017-10-17 03:41:27 UTC,Australia/Perth,305,305,,,false,,,367164,Jen Sanger,2017-10-18 10:30:11 UTC,2020-02-10 07:39:06 UTC,needs_id,,,3,false
Agrostophyllum,2017-10-17 11:28:23 +0800,,"Timur Laut, MY-PG, MY",5.4211035235,100.2640731571,"",,https://www.inaturalist.org/observations/8451010,https://static.inaturalist.org/photos/11262151/medium.jpg,jen46,8451010,Agrostophyllum,Plantae,142464,1,0,Tue Oct 17 2017 11:28:23 GMT+0800 (GMT+8),2017-10-17,2017-10-17 03:28:23 UTC,Australia/Perth,305,305,,,false,,,367164,Jen Sanger,2017-10-18 10:30:46 UTC,2020-03-01 05:07:07 UTC,needs_id,,,3,false
Eria,2017-10-17 11:27:44 +0800,,"Timur Laut, MY-PG, MY",5.4211043022,100.2640744529,"",,https://www.inaturalist.org/observations/8451012,https://static.inaturalist.org/photos/11262152/medium.jpg,jen46,8451012,Eria sp.,Plantae,50250,0,0,Tue Oct 17 2017 11:27:44 GMT+0800 (GMT+8),2017-10-17,2017-10-17 03:27:44 UTC,Australia/Perth,305,305,,,false,,,367164,Jen Sanger,2017-10-18 10:30:54 UTC,2017-10-23 02:17:32 UTC,needs_id,,,3,false
Coelogyne rochussenii,2017-10-18 14:36:58 +0800,,"Mukim 16 (Air Hitam), Mukim 16 (Air Hitam), Penang, MY",5.4273476504,100.2700417535,"",,https://www.inaturalist.org/observations/8451014,https://static.inaturalist.org/photos/11262156/medium.jpg,jen46,8451014,Coelogyne,Plantae,425562,1,0,Wed Oct 18 2017 14:36:58 GMT+0800 (GMT+8),2017-10-18,2017-10-18 06:36:58 UTC,Australia/Perth,99,99,,,false,,,367164,Jen Sanger,2017-10-18 10:31:34 UTC,2020-03-01 05:06:49 UTC,needs_id,,,3,false
Podochilus,2017-10-16 18:59:00 -0700,"","Bukit Bendera, Pulau Pinang, Malaysia",5.4264966547,100.2669382095,"",,https://www.inaturalist.org/observations/8459231,https://inaturalist-open-data.s3.amazonaws.com/photos/11274072/medium.jpg,loarie,8459231,orchid family,Plantae,140411,1,0,2017/10/16 6:59 PM PDT,2017-10-16,2017-10-17 01:59:00 UTC,Pacific Time (US & Canada),179,179,,,false,,,477,Scott Loarie,2017-10-18 23:51:54 UTC,2019-04-04 13:59:48 UTC,needs_id,CC0,,,false
Calanthe pulchra,2017-10-16 19:00:00 -0700,,"Bukit Bendera, Pulau Pinang, Malaysia",5.4264966547,100.2669382095,"",,https://www.inaturalist.org/observations/8459232,https://inaturalist-open-data.s3.amazonaws.com/photos/11274151/medium.jpg,loarie,8459232,Calanthe pulchra,Plantae,428083,2,0,2017/10/16 7:00 PM PDT,2017-10-16,2017-10-17 02:00:00 UTC,Pacific Time (US & Canada),179,179,,,false,,,477,Scott Loarie,2017-10-18 23:51:55 UTC,2023-06-16 02:09:39 UTC,research,CC0,,,false
Eria,2017-10-16 18:49:00 -0700,,"Bukit Bendera, Pulau Pinang, Malaysia",5.4264966547,100.2669382095,"",,https://www.inaturalist.org/observations/8459248,https://inaturalist-open-data.s3.amazonaws.com/photos/11274908/medium.jpg,loarie,8459248,orchid family,Plantae,50250,1,0,2017/10/16 6:49 PM PDT,2017-10-16,2017-10-17 01:49:00 UTC,Pacific Time (US & Canada),179,179,,,false,,,477,Scott Loarie,2017-10-18 23:52:21 UTC,2019-04-04 13:59:48 UTC,needs_id,CC0,,,false
Anoectochilus,2017-10-17 11:56:55 +0800,,"Mukim 16 (Air Hitam), Mukim 16 (Air Hitam), Penang, MY",5.4244207103,100.2679879172,"",,https://www.inaturalist.org/observations/8459724,https://static.inaturalist.org/photos/11275847/medium.jpg,lyraly,8459724,,Plantae,140918,0,0,Tue Oct 17 2017 11:56:55 GMT+0800 (GMT+8),2017-10-17,2017-10-17 03:56:55 UTC,Australia/Perth,357,357,,,false,,,672578,,2017-10-19 00:50:18 UTC,2017-10-23 02:13:22 UTC,needs_id,,,3,false
Anoectochilus,2017-10-17 01:13:00 -0700,,"Bukit Bendera, Pulau Pinang, Malaysia",5.4258558091,100.2675819397,"",,https://www.inaturalist.org/observations/8460633,https://inaturalist-open-data.s3.amazonaws.com/photos/11275170/medium.jpg,loarie,8460633,,Plantae,140918,0,0,2017/10/17 1:13 AM PDT,2017-10-17,2017-10-17 08:13:00 UTC,Pacific Time (US & Canada),227,227,,,false,,,477,Scott Loarie,2017-10-19 02:05:28 UTC,2017-10-19 08:30:08 UTC,needs_id,CC0,,,false
Eria,2017-10-19 13:35:23 +0800,Epiphyitic Eria,Malaysia,5.576311066,100.3974939051,"",,https://www.inaturalist.org/observations/8465984,https://static.inaturalist.org/photos/11285565/medium.jpeg,rexy2,8465984,Eria,Plantae,50250,1,0,2017-10-19 1:35:23 PM GMT+08:00,2017-10-19,2017-10-19 05:35:23 UTC,Australia/Perth,1376,31376,obscured,,true,gps,gps,672885,Rexy Prakash Chacko,2017-10-19 15:28:36 UTC,2017-10-23 02:28:31 UTC,needs_id,,,2,false
Podochilus,2017-10-19 10:52:18 +0800,A tiny orchid usually found on rocks. Litophytic,Malaysia,5.4236578622,100.2398305194,"",,https://www.inaturalist.org/observations/8466015,https://static.inaturalist.org/photos/11285612/medium.jpeg,rexy2,8466015,Podochilus,Plantae,140411,1,0,2017-10-19 10:52:18 AM GMT+08:00,2017-10-19,2017-10-19 02:52:18 UTC,Australia/Perth,5504,31376,obscured,,true,gps,gps,672885,Rexy Prakash Chacko,2017-10-19 15:31:25 UTC,2017-10-19 18:42:40 UTC,needs_id,,,2,false
Aporum,2017-10-23 20:34:29 +1000,,"Penang Botanic Gardens, Mukim 17 (Batu Feringgi), Penang, MY",5.4254377835,100.2673800386,"",,https://www.inaturalist.org/observations/8598826,https://static.inaturalist.org/photos/11496152/medium.jpg,steve_pearce,8598826,Aporum,Plantae,882426,1,0,Mon Oct 23 2017 20:34:29 GMT+1000 (GMT+10),2017-10-23,2017-10-23 10:34:29 UTC,Brisbane,220,220,,,false,,,671148,Steve Pearce,2017-10-29 10:39:42 UTC,2019-07-09 06:19:22 UTC,needs_id,,,3,false
Bromheadia finlaysoniana,2017-10-26 14:20:00 -0700,,"Summit Road, Bukit Bendera, Pulau Pinang, Malaysia",5.4219679984,100.2671742439,"",pale reed orchid,https://www.inaturalist.org/observations/8659181,https://inaturalist-open-data.s3.amazonaws.com/photos/11596272/medium.jpg,johndumbacher,8659181,pale reed orchid,Plantae,142176,2,0,2017/10/26 2:20 PM PDT,2017-10-26,2017-10-26 21:20:00 UTC,Pacific Time (US & Canada),130,130,,open,false,,,33520,John Dumbacher,2017-11-02 22:12:29 UTC,2023-06-16 02:09:05 UTC,research,CC-BY-NC,,,false
Phalaenopsis amabilis amabilis,2008-05-05 00:00:00 +0000,"Just remembered some photos of wildlife I took while in Borneo. Outside marine life, my ID's are pretty useless! I'd be interested in the specific ID's if someone can...
I can remember we were going to climb Mount Kinabalu the next day, so this was somewhere close to the base of the mountain. I'd never seen orchids growing wild prior to this. ","Tuaran, Sabah, Malaysia",5.9845052031,116.257477042,"",,https://www.inaturalist.org/observations/8744604,https://inaturalist-open-data.s3.amazonaws.com/photos/11737985/medium.jpg,tamsynmann,8744604,Phalaenopsis amabilis amabilis,Plantae,1126985,2,0,2008/05/05,2008-05-05,,London,54398,54398,,,false,,,613941,"",2017-11-09 22:27:29 UTC,2023-12-31 15:16:39 UTC,research,CC-BY-NC,,,false
Grammatophyllum speciosum,2017-06-12 00:00:00 +0000,,"Кучинг, Сарауак, Малайзия",1.7565655931,110.319288969,"",Tiger Orchid,https://www.inaturalist.org/observations/8860541,https://inaturalist-open-data.s3.amazonaws.com/photos/11910507/medium.jpg,olik,8860541,Tiger Orchid,Plantae,344825,3,0,2017/06/12 10:16 AM UTC,2017-06-12,,UTC,31,31,,,false,,,710828,Olik,2017-11-19 13:48:07 UTC,2023-07-08 11:57:44 UTC,research,CC-BY-NC,,,false
Dendrobium crumenatum,2011-05-13 16:04:42 +0800,"",The Haven Resorts Hotel Ipoh - All Suites,4.636969,101.162439,"",Dove flower,https://www.inaturalist.org/observations/8885310,https://inaturalist-open-data.s3.amazonaws.com/photos/11950777/medium.jpg,chengailim,8885310,Dove flower,Plantae,344994,1,0,2011-05-13 16:04:42,2011-05-13,2011-05-13 08:04:42 UTC,Singapore,,,,,false,,,687403,"",2017-11-21 14:06:52 UTC,2023-09-06 08:29:51 UTC,research,CC-BY-NC,,,false
Spathoglottis plicata,2013-05-03 08:06:24 +0800,"",The Haven Resorts Hotel Ipoh - All Suites,4.636969,101.162439,"",Philippine Ground Orchid,https://www.inaturalist.org/observations/8917617,https://inaturalist-open-data.s3.amazonaws.com/photos/12006308/medium.jpeg,chengailim,8917617,Philippine Ground Orchid,Plantae,132672,1,0,2013-05-03 08:06:24,2013-05-03,2013-05-03 00:06:24 UTC,Singapore,,,,,false,,,687403,"",2017-11-24 14:10:26 UTC,2023-09-06 08:29:51 UTC,research,CC-BY-NC,,,false
Dendrobium crumenatum,2017-06-05 12:07:00 +0300,,"Кучинг, Сарауак, Малайзия",1.7230366358,110.4539036751,"",Dove flower,https://www.inaturalist.org/observations/8920731,https://inaturalist-open-data.s3.amazonaws.com/photos/12011712/medium.jpg,nakarb,8920731,Dendrobium crumenatum,Plantae,344994,2,0,2017/06/05 12:07 PM MSK,2017-06-05,2017-06-05 09:07:00 UTC,Moscow,100,100,,,false,,,677594,Nikolai Vladimirov,2017-11-24 20:06:35 UTC,2025-07-08 05:57:12 UTC,research,CC-BY-NC,,,false
Arundina graminifolia,2017-12-03 09:22:28 +0800,,"Sri Aman, Sarawak, Sri Aman, Sarawak, MY",1.2223013397,111.4629870002,"",Bamboo Orchid,https://www.inaturalist.org/observations/9024328,https://inaturalist-open-data.s3.amazonaws.com/photos/12171044/medium.jpg,jlloyd,9024328,Bamboo Orchid,Plantae,117504,5,0,Sun Dec 03 2017 09:22:28 GMT+0800 (GMT+8),2017-12-03,2017-12-03 01:22:28 UTC,Perth,5,5,,,false,,,16381,"",2017-12-03 01:23:11 UTC,2025-08-28 08:04:32 UTC,research,CC-BY-NC,,3,false
Pteroceras,2017-09-17 22:30:00 -0400,,"89300 Ranau, Sabah, Malaysia",6.2073591,116.6408951,"",,https://www.inaturalist.org/observations/9084914,https://inaturalist-open-data.s3.amazonaws.com/photos/12269182/medium.jpeg,paul_prior,9084914,Pteroceras,Plantae,142490,3,0,2017/09/17 10:30 PM EDT,2017-09-17,2017-09-18 02:30:00 UTC,Eastern Time (US & Canada),36900,36900,,,false,,,110005,Paul Prior,2017-12-08 03:33:31 UTC,2021-07-29 19:56:08 UTC,needs_id,CC-BY,,,false
Calanthe,2017-09-17 22:50:00 -0400,,"89300 Ranau, Sabah, Malaysia",6.2073591,116.6408951,"",Christmas orchids,https://www.inaturalist.org/observations/9085222,https://inaturalist-open-data.s3.amazonaws.com/photos/12269596/medium.jpeg,paul_prior,9085222,Christmas orchids,Plantae,83467,3,0,2017/09/17 10:50 PM EDT,2017-09-17,2017-09-18 02:50:00 UTC,Eastern Time (US & Canada),36900,36900,,,false,,,110005,Paul Prior,2017-12-08 03:55:51 UTC,2023-02-04 15:23:52 UTC,needs_id,CC-BY,,,false
Dendrobium,2017-12-12 00:00:00 +0800,"","Pulau Dayang Bunting, Langkawi",6.205003,99.787574,"",,https://www.inaturalist.org/observations/9135713,https://inaturalist-open-data.s3.amazonaws.com/photos/12347918/medium.jpeg,gancw1,9135713,Dendrobium,Plantae,67757,1,0,2017-12-12,2017-12-12,,Singapore,163,163,,,false,,manual,44170,Cheongweei Gan,2017-12-12 19:43:33 UTC,2017-12-23 05:36:47 UTC,needs_id,CC-BY-NC,,2,false
Aerides krabiensis,2017-12-14 00:00:00 +0800,"","Jalan Bukit Malut, Bukit Malut, 07000 Langkawi, Kedah, Malaysia",6.179724,99.790664,"",,https://www.inaturalist.org/observations/9189624,https://inaturalist-open-data.s3.amazonaws.com/photos/12505328/medium.jpg,gancw1,9189624,Aerides krabiensis,Plantae,906567,3,1,2017-12-14,2017-12-14,,Singapore,100,100,,,false,gps,gps,44170,Cheongweei Gan,2017-12-18 05:59:18 UTC,2023-12-16 20:58:31 UTC,research,CC-BY-NC,,2,false
Arundina graminifolia,2017-12-18 17:27:14 +0800,,"Unnamed Road, 94000 Kuching, Sarawak, Malaysia",1.4889279604,110.2116775513,"",Bamboo Orchid,https://www.inaturalist.org/observations/9192302,https://static.inaturalist.org/photos/12442547/medium.jpeg,johnny33,9192302,Bamboo Orchid,Plantae,117504,3,0,2017-12-18 5:27:14 pm GMT+08:00,2017-12-18,2017-12-18 09:27:14 UTC,Australia/Perth,,,,,false,gps,gps,737276,Johnny Pius,2017-12-18 15:22:57 UTC,2018-08-08 15:23:06 UTC,research,,,2,false
Calanthe tankervilleae,2010-10-15 17:12:40 +0100,,"Unnamed Road, Bario, Sarawak, Malaysia",3.7381781055,115.4689438641,"",Chinese Ground Orchid,https://www.inaturalist.org/observations/9295849,https://inaturalist-open-data.s3.amazonaws.com/photos/12603323/medium.jpeg,ninjawil,9295849,Chinese Ground Orchid,Plantae,1644771,2,0,2010-10-15 5:12:40 p.m. BST,2010-10-15,2010-10-15 16:12:40 UTC,London,16511,16511,,,false,gps,gps,736083,"",2017-12-29 18:36:26 UTC,2025-09-23 03:58:36 UTC,research,CC-BY-NC,,2,false
Corybas carinatus,2012-06-11 10:52:00 -1000,,"Ranau, Sabah, Malaysia",6.2135992805,116.6816711426,"",,https://www.inaturalist.org/observations/9677340,https://inaturalist-open-data.s3.amazonaws.com/photos/13226510/medium.jpeg,andyjboyce,9677340,Corybas carinatus,Plantae,847741,2,0,2012/06/11 10:52 AM HST,2012-06-11,2012-06-11 20:52:00 UTC,Hawaii,244,244,,,false,,,430828,Andy J. Boyce,2018-01-31 04:32:37 UTC,2025-08-21 14:41:01 UTC,research,CC-BY-NC,,,false
Arundina graminifolia,2018-02-01 00:00:00 +0800,"",Lim Goh Tong Genting Highland,3.423314,101.794381,"",Bamboo Orchid,https://www.inaturalist.org/observations/9700762,https://inaturalist-open-data.s3.amazonaws.com/photos/13268194/medium.jpeg,nadiaskye,9700762,Bamboo Orchid,Plantae,117504,3,0,2018-02-01,2018-02-01,,Kuala Lumpur,33,33,,,false,,,753061,,2018-02-02 07:34:18 UTC,2019-08-14 13:14:58 UTC,research,CC-BY-NC,,,false
Schoenorchis paniculata,2013-05-11 07:23:00 +0100,"","Bario, Sarawak, Malaysia",3.728811301,115.4907274246,"",,https://www.inaturalist.org/observations/9919120,https://inaturalist-open-data.s3.amazonaws.com/photos/13606514/medium.jpeg,shawnodonnell,9919120,Schoenorchis paniculata,Plantae,803766,2,0,2013/05/11 7:23 AM BST,2013-05-11,2013-05-11 06:23:00 UTC,Europe/London,61,61,,,false,,,399851,Shawn O'Donnell,2018-02-19 13:19:39 UTC,2021-01-28 19:41:45 UTC,research,CC0,,,false
Styloglossum,2013-05-13 07:46:00 +0100,"","Bahagian Miri, Sarawak, Malaysia",3.7011676564,115.4826378822,"",,https://www.inaturalist.org/observations/9919136,https://inaturalist-open-data.s3.amazonaws.com/photos/13606560/medium.jpeg,shawnodonnell,9919136,Styloglossum,Plantae,1603411,1,0,2013/05/13 7:46 AM BST,2013-05-13,2013-05-13 06:46:00 UTC,London,31,31,,,false,,,399851,Shawn O'Donnell,2018-02-19 13:19:45 UTC,2025-09-23 17:34:50 UTC,needs_id,CC0,,,false
Pholidota,2013-05-20 06:08:00 +0100,"","Bario, Sarawak, Malaysia",3.7345069403,115.5132579803,"",,https://www.inaturalist.org/observations/9919147,https://inaturalist-open-data.s3.amazonaws.com/photos/13606583/medium.jpeg,shawnodonnell,9919147,Pholidota,Plantae,141528,1,0,2013/05/20 6:08 AM BST,2013-05-20,2013-05-20 05:08:00 UTC,London,122,122,,,false,,,399851,Shawn O'Donnell,2018-02-19 13:19:50 UTC,2024-12-31 21:17:14 UTC,needs_id,CC0,,,false
Calanthe tankervilleae,2013-05-22 07:34:00 +0100,"","Bahagian Miri, Sarawak, Malaysia",3.7673524981,115.4471683502,"",Chinese Ground Orchid,https://www.inaturalist.org/observations/9919149,https://inaturalist-open-data.s3.amazonaws.com/photos/13606589/medium.jpeg,shawnodonnell,9919149,Chinese Ground Orchid,Plantae,1644771,2,0,2013/05/22 7:34 AM BST,2013-05-22,2013-05-22 06:34:00 UTC,London,61,61,,,false,,,399851,Shawn O'Donnell,2018-02-19 13:19:51 UTC,2025-09-23 03:58:38 UTC,research,CC0,,,false
Anoectochilus reinwardtii,2018-02-09 12:12:00 +0800,"","Bukit Bendera, Pulau Pinang, Malaysia",5.415118488,100.2646623552,"",,https://www.inaturalist.org/observations/9941734,https://static.inaturalist.org/photos/13644926/medium.jpeg,lingeshwarry,9941734,Jewel Orchids,Plantae,564505,1,0,2018/02/09 12:12 PM +08,2018-02-09,2018-02-09 04:12:00 UTC,Kuala Lumpur,79,79,,,false,,,764559,Lingeshwarry,2018-02-21 03:09:23 UTC,2020-05-01 02:59:49 UTC,needs_id,,,,false
Dendrobium crumenatum,2018-02-27 11:19:34 +0800,,"Jalan Ilmu, 11800 Gelugor, Pulau Pinang, Malaysia",5.3572880969,100.306583941,"",Dove flower,https://www.inaturalist.org/observations/10014033,https://inaturalist-open-data.s3.amazonaws.com/photos/13771908/medium.jpeg,hidayahabdullah,10014033,Dove flower,Plantae,344994,1,0,2018-02-27 11:19:34 AM GMT+08:00,2018-02-27,2018-02-27 03:19:34 UTC,Perth,86,86,,,false,gps,gps,774016,,2018-02-27 04:28:26 UTC,2022-05-01 21:34:29 UTC,needs_id,CC-BY-NC,,2,false
Anoectochilus,2018-02-17 11:14:00 +0800,,"Linggi, Negeri Sembilan, Malaysia",2.486935404,102.1415233612,"",,https://www.inaturalist.org/observations/10111753,https://inaturalist-open-data.s3.amazonaws.com/photos/13939827/medium.jpeg,arraz,10111753,Jewel Orchids,Plantae,140918,2,0,2018/02/17 11:14 AM +08,2018-02-17,2018-02-17 03:14:00 UTC,Kuala Lumpur,244,244,,,false,,,767585,Asliza,2018-03-06 11:57:40 UTC,2019-03-04 14:59:26 UTC,needs_id,CC-BY-NC,,,false
Dendrobium,2018-03-01 10:16:00 +0800,,"Kuala Lipis, Pahang, Malaysia",4.5285113941,102.043762207,"201802, Merapoh",,https://www.inaturalist.org/observations/10183899,https://inaturalist-open-data.s3.amazonaws.com/photos/14063179/medium.jpg,gancw1,10183899,Dendrobium,Plantae,67757,0,0,2018/03/01 10:16 AM +08,2018-03-01,2018-03-01 02:16:00 UTC,Singapore,7813,7813,,,false,,,44170,Cheongweei Gan,2018-03-11 15:19:48 UTC,2018-03-11 15:19:48 UTC,needs_id,CC-BY-NC,,,false
Arundina graminifolia,2015-12-20 17:53:00 +0200,Observed near Long Benali.,"Bahagian Miri, Sarawak, Malesia",3.3941006686,115.1128045566,bit.ly/borneowalkabout,Bamboo Orchid,https://www.inaturalist.org/observations/10232471,https://static.inaturalist.org/photos/14146306/medium.jpg,marco_plebani,10232471,Bamboo Orchid,Plantae,117504,3,0,2015/12/20 5:53 PM +0200,2015-12-20,2015-12-20 15:53:00 UTC,Pretoria,1566,1566,,,false,,"",210404,Marco Plebani,2018-03-14 15:58:04 UTC,2025-08-28 08:04:57 UTC,research,CC-BY,,,false
Calanthe aureiflora,2015-12-24 18:10:00 +0200,"","Bahagian Miri, Sarawak, Malesia",3.5647298483,115.1614379883,bit.ly/borneowalkabout,,https://www.inaturalist.org/observations/10232613,https://static.inaturalist.org/photos/14146526/medium.jpg,marco_plebani,10232613,Calanthe aureiflora,Plantae,795301,2,0,2015/12/24 6:10 PM +0200,2015-12-24,2015-12-24 16:10:00 UTC,Africa/Johannesburg,32895,32895,,,false,,"",210404,Marco Plebani,2018-03-14 16:13:31 UTC,2018-11-21 07:26:39 UTC,research,CC-BY,,,false
Bromheadia finlaysoniana,2015-12-24 18:10:00 +0200,"","Bahagian Miri, Sarawak, Malesia",3.5647298483,115.1614379883,bit.ly/borneowalkabout,pale reed orchid,https://www.inaturalist.org/observations/10232625,https://static.inaturalist.org/photos/14146551/medium.jpg,marco_plebani,10232625,Bromheadia,Plantae,142176,1,0,2015/12/24 6:10 PM +0200,2015-12-24,2015-12-24 16:10:00 UTC,Pretoria,32895,32895,,open,false,,"",210404,Marco Plebani,2018-03-14 16:13:35 UTC,2023-10-09 11:20:26 UTC,needs_id,CC-BY,,,false
Bromheadia,2015-12-24 17:31:00 +0100,"","Bario, Sarawak, Malesia",3.7366701954,115.4494093236,bit.ly/borneowalkabout,Reed Orchids,https://www.inaturalist.org/observations/10232810,https://static.inaturalist.org/photos/14146819/medium.jpg,marco_plebani,10232810,Bromheadia,Plantae,142178,3,0,2015/12/24 5:31 PM CET,2015-12-24,2015-12-24 16:31:00 UTC,Paris,3459,3459,,,false,,"",210404,Marco Plebani,2018-03-14 16:32:34 UTC,2022-09-25 01:35:25 UTC,needs_id,CC-BY,,,false
Speciosae,2015-11-25 20:38:00 +0200,"","Bahagian Sandakan, Sabah, Malesia",4.7984964198,116.8996826914,bit.ly/borneowalkabout,Coelogyne Sect. Speciosae,https://www.inaturalist.org/observations/10234565,https://static.inaturalist.org/photos/14149816/medium.jpg,marco_plebani,10234565,Coelogyne,Plantae,1042093,2,0,2015/11/25 8:38 PM +0200,2015-11-25,2015-11-25 18:38:00 UTC,Africa/Johannesburg,12660,12660,,,false,,"",210404,Marco Plebani,2018-03-14 18:47:03 UTC,2022-04-06 18:50:33 UTC,needs_id,CC-BY,,,false
Dendrobium cinnabarinum,2015-11-25 20:38:00 +0200,"","Bahagian Sandakan, Sabah, Malesia",4.7984964198,116.8996826914,bit.ly/borneowalkabout,,https://www.inaturalist.org/observations/10234570,https://static.inaturalist.org/photos/14149953/medium.jpg,marco_plebani,10234570,Dendrobium cinnabarinum,Plantae,700167,2,0,2015/11/25 8:38 PM +0200,2015-11-25,2015-11-25 18:38:00 UTC,Africa/Johannesburg,12660,12660,,,false,,"",210404,Marco Plebani,2018-03-14 18:47:06 UTC,2019-04-11 05:45:25 UTC,research,CC-BY,,,false
Ephippium,2018-03-16 09:48:56 -1000,"","Bintulu, Sarawak, Malaysia",2.773142,113.312981,"",,https://www.inaturalist.org/observations/10288741,https://inaturalist-open-data.s3.amazonaws.com/photos/14246687/medium.jpeg,astyring,10288741,Bulbophyllum,Plantae,883507,1,0,2018-03-16 09:48:56,2018-03-16,2018-03-16 19:48:56 UTC,Hawaii,8492,8492,,,false,,,237976,Alison Styring,2018-03-18 11:17:50 UTC,2021-02-17 16:36:07 UTC,needs_id,CC-BY-NC,,,false
Cleisostoma javanicum,2018-03-27 12:16:59 +0800,Cleisostoma javanicum (Blume),"Maktab Rendah Sains Mara, Jalan Bukit Larut, 34000 Taiping, Perak, Malaysia",4.8611769676,100.7570800781,"",,https://www.inaturalist.org/observations/10446903,https://static.inaturalist.org/photos/14520862/medium.jpeg,harnizaishak,10446903,Cleisostoma,Plantae,906872,1,0,2018-03-27 12:16:59 PM GMT+08:00,2018-03-27,2018-03-27 04:16:59 UTC,Australia/Perth,,,,,false,gps,gps,812191,Harniza Ishak,2018-03-27 09:00:44 UTC,2019-07-10 16:31:42 UTC,needs_id,,,2,false
Dendrochilum gracile,2018-03-24 09:04:00 +0800,"Tiny, miniature flower, crystalized yellow greenish petals, fragrant. ","Gunung Yong Belar, Perak, Malaysia",4.65,101.3616666,"",,https://www.inaturalist.org/observations/10522648,https://inaturalist-open-data.s3.amazonaws.com/photos/14645560/medium.jpeg,arraz,10522648,Dendrochilum gracile,Plantae,140773,1,0,2018/03/24 9:04 AM +08,2018-03-24,2018-03-24 01:04:00 UTC,Kuala Lumpur,2162,2162,,,false,,,767585,Asliza,2018-03-31 07:35:48 UTC,2019-11-26 14:43:13 UTC,research,CC-BY-NC,,,false
